,index,Link,Nama Mobil,Name,comment_content,comment_date,comment_rating,comment_title,model,source,total_like,total_reply,comment_seen
,36,https://www.oto.com/mobil-baru/daihatsu/terios/review-pengguna/all-new-terios,daihatsu terios,a marbun,"Sebelumnya saya pemakai mobil kecil suzuki swift, namun karena pekerjaan saya harus bawa barang dan keluarga, akhirnya saya pindah ke all new terios, saya membeli tipe x at deluxe, setelah 3 bulan pemakaian, mobil ini sangat baik, bbm dalam kota ketika lancar bs 25km/l kalau macet di mid terlihat 7-8/km tp dari apa yg saya rasakan sama seperti swift yg saya pakai Sebelumny irit kok, bahkan sangat irit.Model kekinian, lampu led yg terang, bantingan shock tidak terlalu kerasa atau empuk, dan body roll tidak terlalu banyak.Kamera mundur memiliki kualitas gambar baik, malam tidak banyak bintik bintiknya, dan audio cukup terkejut diberikan head unit kenwood, lengkap dengan bluetooth, bisa mirroring, bahkan bs menampilkan waze dengan apps khusus kenwood. Tempat botol minum banyak sekali.Minusnya buat saya hanya posisi duduk sangat tinggi, mungkin karena sebelumnya saya pakai swift agak pendek, disini saya merasa tinggi sekali.Selain itu tidak ada hal minus lain menurut saya.Apakah review ini berguna untuk Anda?Ya26Tidak3","Agt 18, 2018",5/5,All New Terios Review Pengguna,daihatsu,oto,26,0,1376 Dilihat
,37,https://www.oto.com/mobil-baru/daihatsu/terios/review-pengguna/terios-2018-excellent-driven,daihatsu terios,Umar Taufiek,"Menurut saya modelnya sangat ok,Dengan harga 250jt mempunyai fitur yang cukup mumpuni, buat luar kota konsumsi bbm bisa 15km/l, hanya saja buat jalan macet atau di pemukiman sangatlah buruk, saya dapat 7-8km/l,Mungkin saya cara mengendarainya entah apa,Interior cukup lega, exterior eye catching, dengan head lamp Led yg sangat terang, walaupun cukup mengganggu kendaraan yang dari depan.Overall value of moneyApakah review ini berguna untuk Anda?Ya16Tidak1","Jul 14, 2018",4/5,Terios 2018 excellent driven Review Pengguna,daihatsu,oto,16,0,1943 Dilihat
,38,https://www.oto.com/mobil-baru/daihatsu/terios/review-pengguna/my-all-new-terios,daihatsu terios,ernaningsih,"bbrp bulan kmrn blm kepikir mau ganti mobil apa stlh 2th pegang sedan. krn anak2 tmbh gede dan butuh tempat yg lbh lapang akhirnya qta sepakat ganti mobil. pas lg jalan2..kok tiba2 kepingin masuk ke astra daihatsu yg lg pameran mobil terios terbaru. dr segi penampilan sdh up to date bgt..keren macho.pilihan warna banyak dan yg plg bikin kepincut..interior smua serba otomatis,mempermudah bgt.kursi nyaman,empuk. dr segi tarikan mesin..mantap. pemakaian bahan bakar tuk mesin 1500cc,terios ni gak boros.bisa dibilang hampir sama lah ma xenia/avanza. jd kesimpulannya..pilihanku gak salah,ni mobil recommended bgt.Apakah review ini berguna untuk Anda?Ya61Tidak9","Mei 15, 2018",5/5,my all new terios  Review Pengguna,daihatsu,oto,61,0,4075 Dilihat
,39,https://www.oto.com/mobil-baru/daihatsu/terios/review-pengguna/cantik-nan-elegan,daihatsu terios,Hana hernawati,"Sukaa benget.. lega buat anter jemput si kecil sekalian belanja. Gampang parkirnya gak sudah di tempat yg sempit, pengaturan kaca spion dari dalam bisa sangat membantu, pandangan lega, melaju di jalan rame juga OK. Nyaman juga di jalanan yang berbatu atau jalanan basah sehabis hujan. Dan yang lebih mentenangkan adalah hemat bahan bakar. Alhamdulillah.Apakah review ini berguna untuk Anda?Ya11Tidak0","Mei 10, 2018",5/5,Cantik nan elegan Review Pengguna,daihatsu,oto,11,0,1792 Dilihat
,40,https://www.oto.com/mobil-baru/daihatsu/terios/review-pengguna/driving-fun,daihatsu terios,Kurniawan,Untuk keseluruhan saya puas sekali dengan all new terios.Untuk pemakaian jakarta - sentul pemakaian standar konsumsi bbm yg pernah di dapat 1:12.Pemakaian stop dan go depok - sukabumi 1:9 dengan kondisi jalan variasi & penumpang full +  ac nyala selalu.Kalau bisa di kasih perubahan di mesin seperti turbo atau knalpotnya seperti exchaust technya motor bajaj agar putaran bawahnya tidak terlalu lemot.Apakah review ini berguna untuk Anda?Ya22Tidak0,"Mar 18, 2018",5/5,Driving Fun Review Pengguna,daihatsu,oto,22,0,4221 Dilihat
,41,https://www.oto.com/mobil-baru/daihatsu/terios/review-pengguna/boros,daihatsu terios,Irvan Yusuf,"Dari semua merk mobil yang pernah sy pake, terios baru ini lumayan borosCcnya rendah tapi boros, sedangkan crv ccnya tinggi tapi hemat banget,Dan satu lagi Kekurangannya, sentral locknya tidak bisa terbuka secara otomatis saat mesin dimatikan ,Klo untuk tampilan yah, lumayan cantik untuk exterior, tapi klo untuk interior masih sangat biasa danMasalah kenyamanan lebih nyaman dan enak mobilio.Apakah review ini berguna untuk Anda?Ya38Tidak37","Mar 13, 2018",2/5,Boros Review Pengguna,daihatsu,oto,38,0,5330 Dilihat
,42,https://www.oto.com/mobil-baru/daihatsu/terios/review-pengguna/mobil-terios-castom,daihatsu terios,Ofan bambang hermawan,Tanguh dan mantap Enak dipake dan nyaman beda sama mobil terios yg lama Cocok buat semua medan cuma sayang kaca pintu semua berisik dan kurang enak didengarnya kaki-kaki lumayan beda dengan terios sebelumnya tenaga lumayan cuma boros bila didalam kota klo keluar kota lumayan irit dan bersahabat dengan kantong sayaApakah review ini berguna untuk Anda?Ya18Tidak2,"Mar 11, 2018",5/5,Mobil terios castom Review Pengguna,daihatsu,oto,18,0,2745 Dilihat
,43,https://www.oto.com/mobil-baru/daihatsu/terios/review-pengguna/produk-bagus-dan-lebih-diperhatikan-pabrik,daihatsu terios,Jos,"All New Terios 2018 sangat bagus daripada All New Rush kenapa saya katakan begitu, produknya sama persis tetapi harganya jauh padahal Rush itu dirakit di Pabrik milik Daihatsu.. kasihan yang udah pada beli Rush.. beli mahal2.. tapi kualitas sama aja.. selain itu proses indent daihatsu juga tidak lama daripada Rush ya wajar orang yg punya pabrik Daihatsu ya dicepati dulu produknya.Apakah review ini berguna untuk Anda?Ya64Tidak4","Feb 25, 2018",5/5,Produk Bagus Dan Lebih diPerhatikan Pabrik Review Pengguna,daihatsu,oto,64,0,4149 Dilihat
,44,https://www.oto.com/mobil-baru/daihatsu/terios/review-pengguna/dengan-desain-dan-tampilan-yg-sporty-menambah-percaya-diri-saya,daihatsu terios,MASITA BR.SEMBIRING,"dengan desain dan tampilan yg sporty menambah percaya diri saya. terus lah berkembang dengan desain yg sporty daihatsu dan jangan sampai putus taji yg sudah berkembang panjang dan banyak di kenal masyarakat di seluruh indonesia. sejauh yg saya lihat mulai dari pengenalan produk para sales yg sudah senior amat detail memberikan pengarahan terhadap costumer. hingga para costumer menanggapi dengan baik bagaimana produk yg akan di tawarkan kepada para costumer. untuk saya sendiri yg sudah memiliki TERIOS X DELUXE MT, saya cukup puas apa yg sudah saya miliki terimakasih daihatsuApakah review ini berguna untuk Anda?Ya17Tidak5","Feb 04, 2018",5/5,Sporty Design Review Pengguna,daihatsu,oto,17,0,1888 Dilihat
,45,https://www.oto.com/mobil-baru/daihatsu/terios/review-pengguna/keren-nih,daihatsu terios,Dodi Permadi,"Tampilan berubah drastis, kesan macho dan berotot tetap terasa dan tidak hilang, fiturnya keren2., harga masih terasa berat bila dibandingkan dengan rivalnya Expander, selisih harga yg type X dengan type R lumayan jauh. Kemarin ditawari Expander cukup tertarik juga ditambah lagi bonus free service selama 3th / 50.000km (serv dan ganti oli) saya masih tahan karena mau lihat wujud New Terios dan ada niat untuk beli kalau bonus plus diskonnya bagus dan indennya tidak lama, semogaApakah review ini berguna untuk Anda?Ya95Tidak13","Des 20, 2017",5/5,Keren nih Review Pengguna,daihatsu,oto,95,0,8403 Dilihat
,46,https://www.oto.com/mobil-baru/daihatsu/terios/review-pengguna/tidak-bisa-ke-lain-hati,daihatsu terios,Harri Djaja,"Daihatsu Terios saya sudah waktunya diganti. Kebetulan ada kenalan sales Daihatsu yang sudah kenal dengan yang generasi baru Terios. Penjelasannya meyakinkan, bentuk dan fiturnya keren, dan memang pas ada kebutuhan untuk ganti mobil yang sudah menua. Saya sudah menetapkan hati untuk beli mobil ini kalau diluncurkan nanti. Kenapa harus Daihatsu? Keluarga kami tidak pernah lepas dari model ini, sejak Daihatsu 55 Wide. Meskipun ada yang pindah ke merek lain, tapi paling tidak mobil satunya pasti Daihatsu. Semoga saja mobil Terios baru tidak mengecewakan.Apakah review ini berguna untuk Anda?Ya31Tidak4","Nov 29, 2017",5/5,Tidak Bisa Ke Lain Hati Review Pengguna,daihatsu,oto,31,0,3800 Dilihat
,47,https://www.oto.com/mobil-baru/daihatsu/terios/review-pengguna/semoga-sesuai,daihatsu terios,Hasan,"Ini kenapa bentuknya jadi manis begini ya? Tapi tidak apa, saya percaya sama Terios soalnya mesinnya irit dan tidak rewel. Saya pengguna Terios sejak lama, dan sudah tahu seluk beluk mobil ini. Jakarta-Surabaya sih sudah makanan setiap enam bulan sekali. Entah bersama anak istri atau sendirian. Bensinnya irit biarpun tenaganya pas-pasan. Tapi kaki-kakinya kuat layaknya SUV. Cuma ya agak keras, lah. Standar mobil tinggi. Bukti kalau mobil ini tangguh, saya pernah lewat jalur pantai selatan yang jalannya amblas tidak terlihat. Saya yakin mobil saya terbang, tapi untungnya semua aman. Sampai Surabaya saya kirim ke bengkel, tapi kata orang bengkel semua baik-baik saja. Pulang ke Jakarta, sekali lagi saya bawa ke bengkel untuk cek. Ternyat sang Terios sehat-sehat saja. Sejak itu saya percaya kalau mobil ini bisa memberikan rasa aman. Nah, untuk yang baru ini, saya tertarik. Jujur saja. Tapi sebagai pegawai yang digaji bulanan, mau tidak mau budget harus disesuaikan dengan kantong dan tabungan. Semoga saja sesuai. Kalau lihat fitur, ini jauh sekali dibanding Terios yang saya punya. Ini yang bikin saya tertarik. SemogaApakah review ini berguna untuk Anda?Ya50Tidak0","Nov 27, 2017",5/5,Semoga Sesuai Review Pengguna,daihatsu,oto,50,0,3473 Dilihat
,48,https://www.oto.com/mobil-baru/daihatsu/terios/review-pengguna/besar-nilai-untuk-uang,daihatsu terios,Deepak Luhadiya,"Saya telah menggunakan Terios sebagai mobil utama saya selama 2 tahun terakhir. Upgrade atas Toyota Agya. Satu hal untuk mengatakan, kenyamanan drive. Daihatsu Terios cukup luas untuk keluarga saya yang beranggotakan 5 orang. Saya menggunakan mobil untuk keperluan sehari-hari mobil saya bekerja dengan baik dalam kondisi kota. Dengan penanganan yang halus dan pengereman yang kuat, saya tidak perlu khawatir mobil saya tergores bahkan di tempat sempit. Mobilnya bagus juga jarak tempuh. Saya tidak pernah mengharapkan jarak tempuh yang bagus dari SUV tapi mobil tidak pernah mengecewakan saya. Saya telah memiliki beberapa jalan perjalanan dari mobil juga dan kinerja 4 * 4 mobil tidak terlalu bagus, tapi memuaskan. Tapi di bawah kisaran harga ini, saya tidak berpikir ada banyak pesaing bagus untuk mencocokkan nilai keseluruhan Terios.Dalam semua, saya suka mobil dan akan terus menggunakannya adalah pendamping jalan utama saya.Apakah review ini berguna untuk Anda?Ya10Tidak10","Nov 23, 2017",4/5,Besar Nilai Untuk Uang Review Pengguna,daihatsu,oto,10,0,2585 Dilihat
,49,https://www.oto.com/mobil-baru/daihatsu/terios/review-pengguna/terios-baru-atau-new-rush-411,daihatsu terios,Maya,"Saya menunggu dengan bersemangat untuk mendapatkan Terios baru, saya pertama kali membaca tentang generasi baru Terios di Oto.com saja dan kemudian saya membaca beberapa berita tentang model baru ini. Desain baru ini bagus tapi Rush 2018 yang baru adalah pesaing serius untuk Terios 2018. Saya bingung antara Terios dan Rush baru, tidak tahu harus beli apa, mohon sarannya?Apakah review ini berguna untuk Anda?Ya67Tidak6","Nov 23, 2017",4/5,Terios Baru atau New Rush? Review Pengguna,daihatsu,oto,67,0,3561 Dilihat
,50,https://www.oto.com/mobil-baru/daihatsu/xenia/review-pengguna/great-new-xenia-r-standar-2017-hitam,daihatsu xenia,Awang Yandri,Mobil ini menggantikan mobil avanza E 2004 silver saya yg telah setia menemani saya...sangat berkesan dengan harganya yang murah dibanding dng mobil sekelasnya (saya beli second)...pengalaman berkendaranya sangat menyenangkan krn suara meainnya yg halus...tampilannya yg tampak mewah serta banyak fitur yg lumayan lengkap..hanya sayang remnya belum ABS aja...semoga awet pakainya.Apakah review ini berguna untuk Anda?Ya0Tidak0,"Sep 29, 2018",5/5,Great New Xenia R standar 2017 Hitam Review Pengguna,daihatsu,oto,0,0,127 Dilihat
,51,https://www.oto.com/mobil-baru/daihatsu/xenia/review-pengguna/si-molang,daihatsu xenia,mario santiago,"Xenia ku, ku beri nama Si Molang kepanjangan dari Si Mobil Petualang. Pekerjaan ku adalah pengemudi dan juga pemandu wisata gunung bromo dan ijen tentu saja ditemani oleh Xenia silver ku yang tangguh. Hampir setiap seminggu 2 atau 3 kali kami naik turun gunung. Sungguh mobil yang tangguh dan nyaman. Semua penumpang ku merasa nyaman dan senang. Dan tidak lupa aku selalu melakukan perawatan berkala pada Si Molang supaya tidak ada kendala dalam perjalanan kami. Xenia tetap pilihan ku .. Mantaaaap Si Molang.Apakah review ini berguna untuk Anda?Ya1Tidak0","Sep 20, 2018",5/5,Si Molang Review Pengguna,daihatsu,oto,1,0,107 Dilihat
,52,https://www.oto.com/mobil-baru/daihatsu/xenia/review-pengguna/rpm-xenia-xi-2012-turun-tidak-mulus-kenapa,daihatsu xenia,Alva Musak,"Mobil Xenia Xi 2012, Acuator nya baru diganti,  Original Astra Daihatsu,Saat Gas dilepas, RPM turun tidak mulus, kenapa?Mohon pencerahan nya, thks.Video eksperimen yang dilakukanhttps://youtu.be/rQ59wehKjnoApakah review ini berguna untuk Anda?Ya1Tidak0","Sep 15, 2018",4/5,"RPM Xenia xi 2012 turun tidak mulus, kenapa?  Review Pengguna",daihatsu,oto,1,0,57 Dilihat
,53,https://www.oto.com/mobil-baru/daihatsu/xenia/review-pengguna/situa-yang-nyaman,daihatsu xenia,arif kurniawan,"Xenia abu abu, keluaran tahun 2009Meski tua, masih terasa seragam abu abuMesin jarang rewel, cm servis rutin dan ganti oli sajaMampu bawa 7penumpang dg melewati tanjakan sukolilo pati.Dengan suspensi yang masih empuk, dengan muatan full.Ditambah iritnya mesin 1000cc kurang.Makin bersahabat dengan isi dompet.Pokoknya si abu abu ini makin enak untuk diajak kota kota ataupun toring berhari hari.Melewati jalan aspal, cor coran ataupun jalan tanah.Menembus hutan ataupun menyusuri pesisir pantura jawa.Apakah review ini berguna untuk Anda?Ya0Tidak0","Agt 18, 2018",5/5,Situa yang nyaman Review Pengguna,daihatsu,oto,0,0,82 Dilihat
,54,https://www.oto.com/mobil-baru/daihatsu/xenia/review-pengguna/mobil-dambaan,daihatsu xenia,fani gunawan,sejak kecil bermimpi punya mobil sendiri...akhirnya bisa kebeli mobil juga....pilihan saya jatuh le daihatsu xenia sporty....mobil ini sangat nyaman sekali...interior sangat bagus dan elegan...suspensi empuk kaki2 kokoh dan handlingnya sangat ringan dan nyaman...larinya jg sangat stabil dan mantap...konsumsi bahan bakar jg lumayan irit...body kokoh....mobil ini pas untuk keluarga kecil.....mantap..luar biasa...nggak nyesel pilih daihatsu xenia sporty👍Apakah review ini berguna untuk Anda?Ya2Tidak0,"Jul 19, 2018",5/5,mobil dambaan Review Pengguna,daihatsu,oto,2,0,277 Dilihat
,55,https://www.oto.com/mobil-baru/daihatsu/xenia/review-pengguna/daihatsu-senia-sporty-idaman,daihatsu xenia,Adri,"Dari beberapa mobil yg saya miliki hanya Daihatsu Xenia yg paling pas buat saya dan keluarga, Khususnya Daihatsu Xenia Sporty Manual, apalagi yg terbaru ini, disamping irit bbm,suara mesin halus.Tarikan lebih baik dr generasi sebelumnya dan ekselerasi cukup baik dan variasi tidak terlaku monoton tau rame.Perawatan lebih mudah dan part lebih murah dr kendaraan merk lainnya.👌👍 the buat Daihatsu Senia SportyApakah review ini berguna untuk Anda?Ya2Tidak0","Jun 20, 2018",4/5,Daihatsu Xenia Sporty Idaman Review Pengguna,daihatsu,oto,2,0,388 Dilihat
,56,https://www.oto.com/mobil-baru/daihatsu/xenia/review-pengguna/hemat-dan-sangat-pas-untuk-ngegrab-2299,daihatsu xenia,Juni sulistiono,"Mobil hemat dan sangat nyaman,saya sangat puas dengan mobil ini. Sangat menguntungkan memilikinya. Saya beruntung sekali memilikinya tidak salah saya pilih, walaupun saya beli bekas tapi sangat menguntungkan. Saya pakai mobil ini segala macam menguntungkan sekali, tidak pernah merugikan saya,chemat bertenaga bisa diajak perjalanan jauh dekat sangat irit,saya merasa beruntung memilih mobil ini modelnya pas banget,sporty dan nyaman sekali.Apakah review ini berguna untuk Anda?Ya1Tidak0","Jun 06, 2018",5/5,Hemat dan sangat pas untuk ngegrab Review Pengguna,daihatsu,oto,1,0,225 Dilihat
,57,https://www.oto.com/mobil-baru/daihatsu/xenia/review-pengguna/sahabat-seperjuangan-dalam-mengais-rezeki,daihatsu xenia,Hendrik Ardiyanto,"Saya menggunakan Xenia 1.3  A/T Deluxe 2013 untuk online di salah satu aplikasi, mobil ini sangat luar biasa iritnya, tidak kalah irit dengan yang manual. Selain itu sistem keamanan yang sangat mumpuni yaitu adanya dual airbags dan mesin yang sudah menggunakan Dual VVT-i sehingga tenaga yang dihasilkan sangat baik.selain itu yang paling menyenangkan dari mobil ini adalah bagasinya yg sangat luas dimana saat saya mengantar penumpang yang banyak bawaan nya pun bisa masuk semua.Apakah review ini berguna untuk Anda?Ya6Tidak0","Mei 16, 2018",5/5,Sahabat Seperjuangan Dalam Mengais Rezeki Review Pengguna,daihatsu,oto,6,0,277 Dilihat
,58,https://www.oto.com/mobil-baru/daihatsu/xenia/review-pengguna/super-irit-spare-part-gampang-dicari,daihatsu xenia,Adi Candra,Setelah sekian tahun memakai mobil ini satu ungkapan yang pantas untuk diucapkan...memuaskan...terus lah berinovasi daihatsu...all new xenia keluaran 2012 yg sudah enam tahun aku pakai dan selalu setia menemani dalam suka maupun duka sudah cukup pengorbanan baik darinya mapun dariku semoga ke depannya penerus xenia semakin canggih dan up to date sehingga mampu bersaing dengan produsen lainnyaApakah review ini berguna untuk Anda?Ya0Tidak0,"Mei 16, 2018",4/5,Super irit. Spare Part Gampang Dicari Review Pengguna,daihatsu,oto,0,0,105 Dilihat
,59,https://www.oto.com/mobil-baru/daihatsu/xenia/review-pengguna/ini-xeniaku-mana-xeniamu-,daihatsu xenia,Budy Triarsa,"Jalan Jalan jadi gampang banget sob, dengan xenia metic mana irit lagi. Takut gak kuat nanjak...? itu hanya mitos doang, asal kita bisa mainin rpm dan jaga momentum, oke aja tuh. Sparepart gampang, hampir semua bengkel bisa. 7 orang muat + barang-barang masuk semua. Masuk gang sama garasi mah gampang, dan gak bakal lecet body ( Bentuknya compact sih).So... Mantap punyaApakah review ini berguna untuk Anda?Ya0Tidak0","Mei 16, 2018",5/5,"Ini Xeniaku, Mana Xeniamu... Review Pengguna",daihatsu,oto,0,0,104 Dilihat
,60,https://www.oto.com/mobil-baru/daihatsu/xenia/review-pengguna/nyaman-dan-irit-2169,daihatsu xenia,Ismadi,Berkendara pakai daihatsu enak nyaman dan irit...udah beberapa kali untuk mudik jakarta malang ok...mantap. tidak ada kendala dalam perjalanan. Pernah juga dari jakarta ke lampung barat full tanjakan no problem .ruang kabin lega muat banyak orang cocok buat keluarga besar seperti keluarga saya daihatsu xenia design sedwrhana tapi performa ok . Xenia mobil keluargaApakah review ini berguna untuk Anda?Ya0Tidak0,"Mei 15, 2018",4/5,Nyaman dan irit Review Pengguna,daihatsu,oto,0,0,65 Dilihat
